record_id,train_id,snapshot_timestamp,total_kms,age_in_months,avg_vibration_amplitude_mm_s,max_motor_temp_celsius,recent_fault_codes_count,actual_failure_risk_score
2825,16,2025-12-03,118315.7,48,0.4129,65.49,3,0.2892
2826,16,2025-12-04,118689.1,48,1.0593,89.03,3,0.7
2827,16,2025-12-05,118948.93,48,0.3792,65.28,3,0.2812
2828,16,2025-12-06,119161.68,48,0.5188,82.03,1,0.4456
2829,16,2025-12-07,119543.89,48,0.471,66.07,3,0.3056
2830,16,2025-12-08,119875.42,48,0.5087,63.07,1,0.1913
2831,16,2025-12-09,120138.6,48,0.3592,68.26,3,0.3181
2832,16,2025-12-10,120628.52,48,0.382,61.67,3,0.2336
2833,16,2025-12-11,120913.12,48,0.4666,62.24,2,0.2138
2834,16,2025-12-12,121317.07,48,0.5261,71.0,2,0.3396
2835,16,2025-12-13,121798.48,48,0.3755,66.11,3,0.2917
2836,16,2025-12-14,122112.32,48,0.4353,68.05,1,0.2466
2837,16,2025-12-15,122555.16,48,0.4811,65.43,3,0.2986
2838,16,2025-12-16,123020.87,48,0.4159,65.6,3,0.291
2839,16,2025-12-17,123434.51,48,0.4459,62.25,3,0.2508
2840,16,2025-12-18,123903.2,48,0.4517,64.25,3,0.2784
2841,16,2025-12-19,124119.12,48,0.5158,84.11,3,0.5528
2842,16,2025-12-20,124571.81,48,0.5378,68.17,3,0.3436
2843,16,2025-12-21,125046.05,48,0.4136,61.29,1,0.1532
2844,16,2025-12-22,125385.01,48,0.4671,70.07,3,0.3583
2845,16,2025-12-23,125756.76,48,0.3772,66.71,3,0.3001
2846,16,2025-12-24,126092.04,48,1.0875,62.4,1,0.2691
2847,16,2025-12-25,126574.73,48,0.526,61.64,1,0.1748
2848,16,2025-12-26,126978.28,48,0.4081,64.29,3,0.2725
2849,16,2025-12-27,127456.64,48,0.4418,64.17,2,0.2358
2850,16,2025-12-28,127890.03,48,0.3603,64.28,2,0.2251
2851,16,2025-12-29,128250.45,48,0.4287,71.03,1,0.2853
2852,16,2025-12-30,128501.51,48,0.3851,68.53,2,0.2854
2853,16,2025-12-31,128817.2,48,0.4842,65.63,2,0.2617
2854,16,2026-01-01,129071.64,48,0.4631,65.92,2,0.2624
2855,16,2026-01-02,129346.35,48,0.4597,63.55,1,0.1903
2856,16,2026-01-03,129716.1,48,0.5,64.4,1,0.2077
2857,16,2026-01-04,129948.2,48,0.4375,69.23,2,0.3027
2858,16,2026-01-05,130355.4,48,0.4504,64.0,2,0.2349
2859,16,2026-01-06,130794.79,48,0.3877,66.31,1,0.2163
2860,16,2026-01-07,131059.76,48,0.4807,69.27,3,0.3497
2861,16,2026-01-08,131297.7,48,0.475,63.41,1,0.1907
2862,16,2026-01-09,131515.65,48,0.3864,67.89,1,0.2371
2863,16,2026-01-10,131831.33,48,0.354,63.99,3,0.2604
2864,16,2026-01-11,132045.22,48,0.39,64.16,2,0.228
2865,16,2026-01-12,132265.94,48,0.3609,89.85,2,0.5661
2866,16,2026-01-13,132620.32,48,0.3903,68.46,3,0.3254
2867,16,2026-01-14,132847.41,48,0.4476,69.55,1,0.2685
2868,16,2026-01-15,133339.63,48,0.529,69.3,2,0.3173
2869,16,2026-01-16,133739.01,48,0.3702,66.16,2,0.2517
2870,16,2026-01-17,134019.54,48,0.3613,63.42,3,0.2538
2871,16,2026-01-18,134508.0,48,0.5018,85.73,3,0.5724
2872,16,2026-01-19,134850.3,48,0.3592,67.81,2,0.272
2873,16,2026-01-20,135075.51,48,0.4657,70.76,3,0.3674
2874,16,2026-01-21,135506.58,48,0.5269,63.69,3,0.2822
2875,16,2026-01-22,135877.47,48,0.5159,63.92,3,0.2836
2876,16,2026-01-23,136332.55,48,1.6112,64.97,3,0.462
2877,16,2026-01-24,136737.09,48,0.4193,62.28,1,0.1672
2878,16,2026-01-25,137154.81,48,0.4134,69.56,3,0.3434
2879,16,2026-01-26,137441.11,48,0.4729,67.97,2,0.2912
2880,16,2026-01-27,137893.81,48,1.2262,71.03,3,0.485
2881,17,2025-08-01,75387.16,51,0.4369,66.01,3,0.3036
2882,17,2025-08-02,75786.98,51,0.3663,60.36,2,0.1777
2883,17,2025-08-03,76254.38,51,0.4459,61.83,2,0.2093
2884,17,2025-08-04,76715.41,51,0.4914,63.12,2,0.2333
2885,17,2025-08-05,77061.7,51,0.5015,67.67,1,0.2554
2886,17,2025-08-06,77468.52,51,0.4473,59.0,2,0.1851
2887,17,2025-08-07,77953.3,51,0.4876,62.84,3,0.269
2888,17,2025-08-08,78273.99,51,0.5276,64.7,1,0.2198
2889,17,2025-08-09,78530.16,51,0.5291,66.67,1,0.2462
2890,17,2025-08-10,78830.06,51,0.5086,61.19,1,0.1702
2891,17,2025-08-11,79239.02,51,0.5348,65.98,3,0.3179
2892,17,2025-08-12,79501.65,51,0.4212,67.23,3,0.3176
2893,17,2025-08-13,79933.37,51,0.4928,64.69,1,0.2144
2894,17,2025-08-14,80312.63,51,0.5229,67.01,3,0.33
2895,17,2025-08-15,80571.01,51,0.4606,66.12,1,0.2287
2896,17,2025-08-16,80863.48,51,0.5236,63.71,2,0.246
2897,17,2025-08-17,81317.69,51,0.3561,67.57,2,0.2724
2898,17,2025-08-18,81658.07,51,0.5197,59.74,3,0.236
2899,17,2025-08-19,82061.9,51,0.3894,65.16,1,0.2052
2900,17,2025-08-20,82341.42,51,0.3657,65.34,1,0.2041
2901,17,2025-08-21,82688.78,51,0.4787,67.05,2,0.2839
2902,17,2025-08-22,82935.82,51,0.4245,59.21,3,0.2217
2903,17,2025-08-23,83244.04,51,0.3981,66.93,2,0.2701
2904,17,2025-08-24,83634.39,51,1.2176,86.44,2,0.6532
2905,17,2025-08-25,84033.11,51,0.4986,68.2,2,0.3022
2906,17,2025-08-26,84270.5,51,0.3706,63.39,1,0.1788
2907,17,2025-08-27,84724.9,51,0.3799,61.24,2,0.1915
2908,17,2025-08-28,85149.79,51,0.4416,59.87,1,0.1442
2909,17,2025-08-29,85448.95,51,0.5219,68.82,2,0.3138
2910,17,2025-08-30,85821.77,51,0.5384,86.71,2,0.5548
2911,17,2025-08-31,86177.41,51,0.4929,65.31,1,0.2228
2912,17,2025-09-01,86606.98,51,0.4125,59.82,2,0.1799
2913,17,2025-09-02,87069.88,51,0.4947,60.29,1,0.1561
2914,17,2025-09-03,87521.17,51,0.3618,64.38,1,0.1907
2915,17,2025-09-04,87915.35,51,0.4383,61.07,3,0.238
2916,17,2025-09-05,88298.78,51,0.3593,65.65,1,0.2072
2917,17,2025-09-06,88725.51,51,0.4235,67.52,3,0.3218
2918,17,2025-09-07,89128.48,51,1.26,59.67,1,0.267
2919,17,2025-09-08,89529.38,51,1.3733,69.3,3,0.4879
2920,17,2025-09-09,89864.55,51,0.3694,60.87,3,0.2251
2921,17,2025-09-10,90148.11,51,0.4467,61.75,2,0.2083
2922,17,2025-09-11,90468.3,51,0.3562,68.27,3,0.3217
2923,17,2025-09-12,90748.36,51,0.4254,66.86,2,0.2733
2924,17,2025-09-13,91194.17,51,0.4269,68.41,1,0.2541
2925,17,2025-09-14,91427.77,51,0.4878,66.01,1,0.2313
2926,17,2025-09-15,91642.42,51,0.3932,66.04,3,0.2975
2927,17,2025-09-16,91915.14,51,0.5109,62.08,1,0.1823
2928,17,2025-09-17,92201.5,51,1.5015,66.95,1,0.3959
2929,17,2025-09-18,92530.0,51,0.4645,65.38,3,0.2994
2930,17,2025-09-19,92908.97,51,0.3968,68.6,2,0.2922
2931,17,2025-09-20,93158.54,51,0.3618,65.09,2,0.2401
2932,17,2025-09-21,93553.63,51,0.5008,62.02,1,0.18
2933,17,2025-09-22,94025.1,51,1.1776,67.67,1,0.3569
2934,17,2025-09-23,94393.85,51,0.3787,67.89,3,0.32
2935,17,2025-09-24,94776.56,51,0.4327,63.34,2,0.2275
2936,17,2025-09-25,95145.99,51,0.3863,67.61,2,0.2774
2937,17,2025-09-26,95489.17,51,0.43,64.76,1,0.2059
2938,17,2025-09-27,95936.3,51,0.4562,59.82,2,0.1864
2939,17,2025-09-28,96338.49,51,0.5262,63.82,1,0.2079
2940,17,2025-09-29,96690.31,51,0.3849,69.32,1,0.2599
2941,17,2025-09-30,97077.82,51,0.4976,81.38,3,0.5177
2942,17,2025-10-01,97515.67,51,0.437,61.03,3,0.2373
2943,17,2025-10-02,97718.82,51,0.5367,61.88,1,0.1836
2944,17,2025-10-03,98077.28,51,0.403,63.29,2,0.2223
2945,17,2025-10-04,98334.03,51,0.4372,68.78,1,0.2607
2946,17,2025-10-05,98792.33,51,0.53,60.64,1,0.166
2947,17,2025-10-06,99245.19,51,1.5157,65.01,3,0.4521
2948,17,2025-10-07,99455.38,51,0.4662,63.23,3,0.2709
2949,17,2025-10-08,99722.49,51,0.4177,69.65,3,0.3493
2950,17,2025-10-09,100051.48,51,0.5036,67.49,2,0.2934
2951,17,2025-10-10,100483.55,51,0.4743,67.93,3,0.3348
2952,17,2025-10-11,100948.98,51,0.5516,69.8,1,0.2914
2953,17,2025-10-12,101431.93,51,0.5235,64.79,1,0.2204
2954,17,2025-10-13,101666.77,51,0.5135,61.33,1,0.1727
2955,17,2025-10-14,102101.42,51,0.382,61.9,1,0.1607
2956,17,2025-10-15,102524.76,51,0.3843,61.5,1,0.1557
2957,17,2025-10-16,102853.52,51,0.5358,80.53,1,0.4321
2958,17,2025-10-17,103224.03,51,0.4904,69.26,1,0.275
2959,17,2025-10-18,103477.63,51,0.3982,89.28,3,0.6082
2960,17,2025-10-19,103947.43,51,0.417,66.87,3,0.3122
2961,17,2025-10-20,104168.42,51,0.5537,62.36,3,0.2726
2962,17,2025-10-21,104464.51,51,0.5443,62.68,1,0.1954
2963,17,2025-10-22,104891.07,51,0.436,61.92,1,0.1689
2964,17,2025-10-23,105167.46,51,0.4475,81.21,1,0.428
2965,17,2025-10-24,105374.82,51,0.4347,68.12,3,0.3315
2966,17,2025-10-25,105767.76,51,0.5419,64.8,3,0.3032
2967,17,2025-10-26,106019.08,51,0.4548,60.56,1,0.1537
2968,17,2025-10-27,106264.62,51,0.4383,61.83,3,0.2482
2969,17,2025-10-28,106688.02,51,0.4879,63.58,3,0.2789
2970,17,2025-10-29,107069.86,51,0.3839,60.9,3,0.2275
2971,17,2025-10-30,107274.47,51,0.42,84.68,3,0.5501
2972,17,2025-10-31,107512.2,51,0.4901,62.92,2,0.2305
2973,17,2025-11-01,107869.81,51,0.4397,65.84,3,0.3018
2974,17,2025-11-02,108265.28,51,0.5144,67.08,2,0.2895
2975,17,2025-11-03,108473.88,51,0.4469,64.93,2,0.2507
2976,17,2025-11-04,108742.67,51,0.4795,66.82,2,0.2809
2977,17,2025-11-05,109003.81,51,0.3834,69.17,2,0.2978
2978,17,2025-11-06,109277.19,51,0.5435,65.71,3,0.3156
2979,17,2025-11-07,109665.86,51,0.3743,62.31,2,0.2049
2980,17,2025-11-08,110065.75,51,0.4933,69.11,2,0.3134
2981,17,2025-11-09,110543.07,51,0.4808,61.5,1,0.1701
2982,17,2025-11-10,110867.6,51,0.5343,68.63,1,0.2732
2983,17,2025-11-11,111237.71,51,0.4303,65.61,1,0.2174
2984,17,2025-11-12,111554.97,51,0.5342,69.27,2,0.3217
2985,17,2025-11-13,112002.55,51,0.3863,61.21,3,0.2321
2986,17,2025-11-14,112276.06,51,0.4945,68.75,1,0.2688
2987,17,2025-11-15,112623.6,51,0.3868,68.3,3,0.3267
2988,17,2025-11-16,112854.14,51,0.3669,69.33,1,0.2574
2989,17,2025-11-17,113308.98,51,1.2889,66.42,1,0.3569
2990,17,2025-11-18,113761.58,51,0.4391,69.92,2,0.3161
2991,17,2025-11-19,114199.71,51,0.3664,61.32,2,0.1905
2992,17,2025-11-20,114486.07,51,0.4028,65.96,3,0.2979
2993,17,2025-11-21,114779.63,51,0.3827,62.02,1,0.1623
2994,17,2025-11-22,115093.82,51,0.3818,65.97,2,0.2548
2995,17,2025-11-23,115580.72,51,1.4302,69.62,1,0.4208
2996,17,2025-11-24,115815.04,51,0.5122,67.3,3,0.3322
2997,17,2025-11-25,116295.63,51,0.5294,70.08,3,0.3719
2998,17,2025-11-26,116551.92,51,0.3985,61.94,1,0.1636
2999,17,2025-11-27,116774.36,51,0.3619,65.87,2,0.2506
3000,17,2025-11-28,117090.13,51,0.5282,68.46,1,0.2701
3001,17,2025-11-29,117492.27,51,0.4742,61.65,2,0.2111
3002,17,2025-11-30,117940.13,51,0.537,85.79,2,0.5424
3003,17,2025-12-01,118212.99,51,0.4778,66.95,3,0.3224
3004,17,2025-12-02,118603.29,51,0.4853,66.42,1,0.2363
3005,17,2025-12-03,119103.2,51,0.467,68.31,3,0.3388
3006,17,2025-12-04,119452.18,51,0.5459,70.13,2,0.3349
3007,17,2025-12-05,119700.01,51,0.4472,65.54,1,0.2189
3008,17,2025-12-06,120078.9,51,0.4161,66.0,1,0.2204
3009,17,2025-12-07,120378.4,51,0.4984,69.92,3,0.365
3010,17,2025-12-08,120727.42,51,0.5356,63.7,3,0.2877
3011,17,2025-12-09,120989.06,51,0.5242,64.7,3,0.2994
3012,17,2025-12-10,121357.63,51,0.5532,63.64,1,0.2095
3013,17,2025-12-11,121598.35,51,0.4272,66.76,1,0.2322
3014,17,2025-12-12,122040.77,51,0.4126,68.99,1,0.2598
3015,17,2025-12-13,122465.48,51,0.3802,70.42,2,0.314
3016,17,2025-12-14,122766.91,51,0.4533,62.06,3,0.2535
3017,17,2025-12-15,123165.2,51,0.4437,68.29,3,0.3351
3018,17,2025-12-16,123402.92,51,0.4829,66.18,2,0.2729
3019,17,2025-12-17,123704.9,51,0.3886,63.81,1,0.1871
3020,17,2025-12-18,123957.46,51,0.4381,71.15,2,0.3324
3021,17,2025-12-19,124433.92,51,0.4464,68.33,2,0.296
3022,17,2025-12-20,124706.85,51,0.5421,90.03,3,0.6398
3023,17,2025-12-21,125095.23,51,0.5493,62.32,3,0.2713
3024,17,2025-12-22,125546.83,51,0.4159,67.13,1,0.2354
3025,17,2025-12-23,126022.99,51,0.4556,64.62,1,0.2079
3026,17,2025-12-24,126335.35,51,0.5164,66.42,2,0.281
3027,17,2025-12-25,126786.55,51,0.3879,67.37,3,0.3145
3028,17,2025-12-26,127268.17,51,0.3769,67.19,2,0.2704
3029,17,2025-12-27,127470.41,51,0.4544,67.86,3,0.331
3030,17,2025-12-28,127864.13,51,0.5047,68.41,2,0.3058
3031,17,2025-12-29,128213.71,51,0.5048,69.3,2,0.3177
3032,17,2025-12-30,128585.53,51,0.404,69.42,1,0.2642
3033,17,2025-12-31,128856.81,51,0.371,69.54,2,0.3009
3034,17,2026-01-01,129248.94,51,1.305,67.63,3,0.4555
3035,17,2026-01-02,129568.12,51,0.4753,61.73,3,0.2523
3036,17,2026-01-03,129890.23,51,1.1821,67.93,3,0.4411
3037,17,2026-01-04,130218.69,51,0.398,83.97,3,0.5373
3038,17,2026-01-05,130632.94,51,0.3631,63.42,1,0.178
3039,17,2026-01-06,131118.44,51,0.4165,70.69,2,0.323
3040,17,2026-01-07,131410.25,51,0.5168,70.92,1,0.3011
3041,17,2026-01-08,131665.67,51,0.4057,63.95,3,0.2715
3042,17,2026-01-09,132099.16,51,0.414,70.09,1,0.2746
3043,17,2026-01-10,132419.21,51,0.468,70.26,1,0.285
3044,17,2026-01-11,132696.07,51,0.528,70.99,3,0.3838
3045,17,2026-01-12,132943.62,51,0.531,64.52,2,0.258
3046,17,2026-01-13,133289.15,51,0.47,69.92,3,0.3608
3047,17,2026-01-14,133693.41,51,0.5063,68.61,3,0.3487
3048,17,2026-01-15,133910.12,51,0.5125,66.71,2,0.2844
3049,17,2026-01-16,134192.43,51,0.447,67.74,3,0.3283
3050,17,2026-01-17,134461.54,51,0.4035,67.45,1,0.2378
3051,17,2026-01-18,134915.56,51,0.3957,67.01,3,0.3109
3052,17,2026-01-19,135296.61,51,0.5472,70.54,1,0.3007
3053,17,2026-01-20,135599.7,51,0.5374,71.37,2,0.3502
3054,17,2026-01-21,135897.64,51,0.4867,69.17,1,0.2733
3055,17,2026-01-22,136291.9,51,0.5309,62.05,1,0.185
3056,17,2026-01-23,136614.26,51,0.4459,86.26,3,0.575
3057,17,2026-01-24,136928.86,51,0.4168,70.07,1,0.2748
3058,17,2026-01-25,137292.04,51,0.5273,65.11,1,0.2253
3059,17,2026-01-26,137707.94,51,0.4091,65.09,2,0.2473
3060,17,2026-01-27,138167.95,51,0.4085,71.87,3,0.3775
3061,18,2025-08-01,81785.74,54,0.5602,68.95,1,0.2853
3062,18,2025-08-02,82126.13,54,0.5189,67.6,3,0.3411
3063,18,2025-08-03,82428.51,54,0.5031,63.69,1,0.2067
3064,18,2025-08-04,82841.21,54,0.3988,61.86,1,0.1666
3065,18,2025-08-05,83308.09,54,0.4039,60.67,1,0.1515
3066,18,2025-08-06,83648.73,54,0.3711,63.93,2,0.23
3067,18,2025-08-07,84034.49,54,0.3865,65.43,1,0.2124
3068,18,2025-08-08,84417.05,54,0.5682,67.49,3,0.3472
3069,18,2025-08-09,84626.26,54,0.5527,88.65,1,0.5468
3070,18,2025-08-10,84885.97,54,0.5656,65.46,1,0.2396
3071,18,2025-08-11,85242.18,54,0.471,61.43,2,0.2117
3072,18,2025-08-12,85455.86,54,0.5117,66.77,3,0.329
3073,18,2025-08-13,85811.79,54,0.4993,68.57,3,0.3511
3074,18,2025-08-14,86267.54,54,0.5022,68.54,2,0.3112
3075,18,2025-08-15,86750.84,54,0.3978,66.15,2,0.2637
3076,18,2025-08-16,87062.22,54,0.4466,68.09,3,0.3368
3077,18,2025-08-17,87338.44,54,0.4855,83.76,1,0.4717
3078,18,2025-08-18,87611.03,54,0.3972,68.07,2,0.2892
3079,18,2025-08-19,88037.25,54,0.56,60.1,3,0.2473
3080,18,2025-08-20,88270.8,54,0.5251,68.29,3,0.3513
3081,18,2025-08-21,88566.99,54,0.5338,65.46,3,0.3149
3082,18,2025-08-22,88800.24,54,0.4015,61.58,1,0.1633
3083,18,2025-08-23,89157.07,54,0.4246,65.31,3,0.2965
3084,18,2025-08-24,89514.13,54,0.4123,66.13,3,0.3055
3085,18,2025-08-25,89974.25,54,0.4613,60.01,2,0.1914
3086,18,2025-08-26,90243.22,54,0.3977,65.38,2,0.2534
3087,18,2025-08-27,90477.07,54,0.3815,61.04,3,0.2331
3088,18,2025-08-28,90881.68,54,0.433,64.93,3,0.2927
3089,18,2025-08-29,91117.5,54,0.4861,68.68,2,0.3106
3090,18,2025-08-30,91337.51,54,0.4621,66.52,3,0.3182
3091,18,2025-08-31,91581.68,54,0.4583,69.53,1,0.2778
3092,18,2025-09-01,91931.7,54,0.378,64.46,2,0.2382
3093,18,2025-09-02,92365.12,54,0.4522,63.53,1,0.197
3094,18,2025-09-03,92637.96,54,0.4276,65.52,2,0.2597
3095,18,2025-09-04,92941.7,54,0.4003,64.28,3,0.2792
3096,18,2025-09-05,93257.26,54,0.5286,64.19,1,0.2171
3097,18,2025-09-06,93714.38,54,1.5031,67.64,1,0.4093
3098,18,2025-09-07,94107.4,54,0.5654,65.01,1,0.2336
3099,18,2025-09-08,94404.45,54,0.5336,61.01,1,0.1755
3100,18,2025-09-09,94810.98,54,0.4957,62.34,2,0.2276
3101,18,2025-09-10,95220.41,54,0.5687,67.42,3,0.3462
3102,18,2025-09-11,95659.58,54,0.3803,61.27,3,0.2359
3103,18,2025-09-12,95923.78,54,0.4217,67.28,1,0.2423
3104,18,2025-09-13,96147.66,54,0.5675,63.98,1,0.2202
3105,18,2025-09-14,96512.24,54,0.4471,63.64,3,0.2776
3106,18,2025-09-15,96974.06,54,0.4577,63.33,1,0.1951
3107,18,2025-09-16,97343.99,54,0.5089,64.03,1,0.212
3108,18,2025-09-17,97691.33,54,0.4958,62.92,1,0.1952
3109,18,2025-09-18,98171.41,54,0.4904,65.27,1,0.2258
3110,18,2025-09-19,98371.81,54,0.5535,64.26,2,0.2618
3111,18,2025-09-20,98604.07,54,0.4462,68.34,2,0.3002
3112,18,2025-09-21,98958.17,54,0.5462,66.76,1,0.254
3113,18,2025-09-22,99372.04,54,0.4853,66.63,3,0.3232
3114,18,2025-09-23,99775.11,54,0.4291,64.92,2,0.2519
3115,18,2025-09-24,100117.03,54,0.5528,68.07,3,0.3525
3116,18,2025-09-25,100367.65,54,0.3752,62.9,1,0.177
3117,18,2025-09-26,100682.65,54,0.4501,83.69,2,0.5053
3118,18,2025-09-27,100946.59,54,1.5358,85.16,3,0.7279
3119,18,2025-09-28,101337.4,54,1.4162,63.8,3,0.4251
3120,18,2025-09-29,101797.11,54,0.4644,66.51,2,0.2784
3121,18,2025-09-30,102029.04,54,0.4097,67.5,3,0.3235
3122,18,2025-10-01,102437.05,54,0.4564,64.32,1,0.2081
3123,18,2025-10-02,102884.08,54,0.56,64.31,3,0.3035
3124,18,2025-10-03,103267.63,54,1.5827,62.56,3,0.4336
3125,18,2025-10-04,103686.83,54,0.5622,69.25,3,0.3697
3126,18,2025-10-05,104140.02,54,0.3952,63.66,3,0.2701
3127,18,2025-10-06,104534.86,54,0.4008,69.96,1,0.2749
3128,18,2025-10-07,104806.09,54,0.4466,70.13,1,0.2841
3129,18,2025-10-08,105080.62,54,0.4751,65.18,1,0.2223
3130,18,2025-10-09,105384.98,54,0.4233,60.56,3,0.233
3131,18,2025-10-10,105818.36,54,0.4812,63.87,2,0.2458
3132,18,2025-10-11,106302.07,54,0.5681,70.18,1,0.303
3133,18,2025-10-12,106533.06,54,0.5443,63.85,2,0.2549
3134,18,2025-10-13,107024.03,54,0.4709,62.15,3,0.2613
3135,18,2025-10-14,107462.38,54,1.4486,68.65,2,0.4546
3136,18,2025-10-15,107663.62,54,1.4558,65.77,1,0.3773
3137,18,2025-10-16,107978.41,54,0.3839,60.4,3,0.2249
3138,18,2025-10-17,108189.4,54,0.4109,65.32,3,0.2946
3139,18,2025-10-18,108686.72,54,0.5566,70.34,2,0.3433
3140,18,2025-10-19,109092.95,54,0.3876,62.09,2,0.208
3141,18,2025-10-20,109547.9,54,0.5281,61.56,2,0.2221
3142,18,2025-10-21,109760.6,54,0.3978,62.74,1,0.1782
3143,18,2025-10-22,110258.75,54,0.561,61.99,2,0.2326
3144,18,2025-10-23,110490.82,54,0.4545,62.8,1,0.1875
3145,18,2025-10-24,110904.64,54,0.4216,68.18,3,0.3343
3146,18,2025-10-25,111333.41,54,0.5172,70.19,3,0.3754
3147,18,2025-10-26,111630.26,54,0.4152,65.44,3,0.2968
3148,18,2025-10-27,112038.47,54,0.4704,90.49,1,0.5592
3149,18,2025-10-28,112418.31,54,0.4188,63.74,1,0.1946
3150,18,2025-10-29,112752.75,54,0.4679,62.82,3,0.2698
3151,18,2025-10-30,113045.24,54,0.4916,60.74,2,0.2055
3152,18,2025-10-31,113388.96,54,0.4946,69.65,3,0.3648
3153,18,2025-11-01,113652.73,54,1.5367,70.48,2,0.4922
3154,18,2025-11-02,113963.79,54,0.3854,67.48,1,0.2396
3155,18,2025-11-03,114210.41,54,0.4262,65.99,2,0.2658
3156,18,2025-11-04,114597.0,54,0.5551,63.61,3,0.2934
3157,18,2025-11-05,114919.33,54,0.4274,66.88,1,0.2378
3158,18,2025-11-06,115229.57,54,0.5522,65.17,3,0.3137
3159,18,2025-11-07,115721.76,54,0.5362,62.33,1,0.1935
3160,18,2025-11-08,116181.97,54,0.374,65.85,3,0.2961
3161,18,2025-11-09,116582.99,54,0.4967,68.9,2,0.3151
3162,18,2025-11-10,117017.72,54,0.4411,70.36,3,0.3663
3163,18,2025-11-11,117330.05,54,0.5402,65.74,2,0.2796
3164,18,2025-11-12,117797.11,54,0.5666,69.6,3,0.3749
3165,18,2025-11-13,118183.92,54,0.5112,63.69,3,0.2878
3166,18,2025-11-14,118498.36,54,0.4686,64.08,1,0.2067
3167,18,2025-11-15,118988.68,54,0.3739,70.9,2,0.3234
3168,18,2025-11-16,119227.31,54,0.4174,69.32,1,0.2689
3169,18,2025-11-17,119459.77,54,0.4937,61.08,3,0.2504
3170,18,2025-11-18,119712.09,54,0.5235,69.02,3,0.3608
3171,18,2025-11-19,119969.67,54,0.5469,61.44,2,0.2232
3172,18,2025-11-20,120331.86,54,0.4561,67.56,2,0.2912
3173,18,2025-11-21,120690.38,54,0.5648,70.28,3,0.3838
3174,18,2025-11-22,121182.31,54,0.558,66.5,2,0.2924
3175,18,2025-11-23,121388.57,54,1.3275,69.06,1,0.402
3176,18,2025-11-24,121795.82,54,0.4541,63.42,1,0.1958
3177,18,2025-11-25,122175.85,54,0.5591,68.11,2,0.3139
3178,18,2025-11-26,122395.04,54,0.4614,65.49,1,0.2244
3179,18,2025-11-27,122657.61,54,0.3723,69.38,1,0.263
3180,18,2025-11-28,123091.66,54,0.5306,63.14,2,0.2435
3181,18,2025-11-29,123462.28,54,0.4871,65.21,2,0.2645
3182,18,2025-11-30,123742.02,54,0.3903,70.27,2,0.3175
3183,18,2025-12-01,123948.29,54,0.5371,62.52,3,0.2761
3184,18,2025-12-02,124376.56,54,0.4874,67.62,1,0.2567
3185,18,2025-12-03,124639.38,54,0.4034,87.06,3,0.5833
3186,18,2025-12-04,124937.68,54,0.3962,69.0,1,0.2615
3187,18,2025-12-05,125155.71,54,0.4357,63.68,2,0.2365
3188,18,2025-12-06,125640.56,54,0.4649,65.65,1,0.2271
3189,18,2025-12-07,125855.85,54,0.4339,68.42,3,0.3393
3190,18,2025-12-08,126184.06,54,0.3781,86.98,3,0.5784
3191,18,2025-12-09,126412.24,54,0.3949,65.68,1,0.217
3192,18,2025-12-10,126877.31,54,0.5113,87.98,2,0.5717
3193,18,2025-12-11,127098.68,54,1.2701,65.95,1,0.3519
3194,18,2025-12-12,127532.04,54,0.4459,67.82,1,0.2531
3195,18,2025-12-13,127997.58,54,0.3816,68.02,1,0.2461
3196,18,2025-12-14,128277.69,54,0.405,70.0,2,0.3161
3197,18,2025-12-15,128544.51,54,0.5,69.84,3,0.3682
3198,18,2025-12-16,128953.68,54,0.3941,68.9,1,0.2598
3199,18,2025-12-17,129420.37,54,1.1287,70.42,2,0.4302
3200,18,2025-12-18,129777.64,54,0.449,69.34,2,0.3139
3201,18,2025-12-19,130255.25,54,0.3878,67.52,2,0.2804
3202,18,2025-12-20,130531.83,54,0.4627,63.57,3,0.279
3203,18,2025-12-21,130959.09,54,0.5019,89.12,1,0.5456
3204,18,2025-12-22,131296.56,54,0.4666,64.01,1,0.2054
3205,18,2025-12-23,131726.88,54,0.546,69.82,1,0.2949
3206,18,2025-12-24,131931.21,54,0.5297,63.53,3,0.2885
3207,18,2025-12-25,132374.31,54,0.3805,67.4,2,0.2778
3208,18,2025-12-26,132705.92,54,0.4643,68.04,1,0.2588
3209,18,2025-12-27,133183.98,54,1.5849,67.72,2,0.4627
3210,18,2025-12-28,133406.57,54,0.3796,69.7,2,0.3082
3211,18,2025-12-29,133773.53,54,0.4363,68.31,2,0.2982
3212,18,2025-12-30,133994.51,54,0.5371,65.77,2,0.2795
3213,18,2025-12-31,134399.21,54,0.4538,65.22,2,0.2597
3214,18,2026-01-01,134666.22,54,0.5649,69.03,2,0.3271
3215,18,2026-01-02,135147.56,54,0.5337,62.5,3,0.2754
3216,18,2026-01-03,135408.15,54,0.4268,67.89,1,0.2512
3217,18,2026-01-04,135749.61,54,0.463,70.51,2,0.3316
3218,18,2026-01-05,136136.83,54,0.4162,69.47,2,0.3107
3219,18,2026-01-06,136633.64,54,0.4504,63.66,3,0.2784
3220,18,2026-01-07,137124.47,54,0.4072,67.2,1,0.2391
3221,18,2026-01-08,137361.69,54,0.5691,69.51,3,0.3742
3222,18,2026-01-09,137629.72,54,0.561,64.23,2,0.2626
3223,18,2026-01-10,137984.32,54,0.4262,70.64,1,0.2878
3224,18,2026-01-11,138252.61,54,0.4537,65.5,1,0.2234
